timestamp,robot_x_m,robot_y_m,robot_heading_deg,region_id,grid_row,grid_column,path_segment,patrol_loop,risk_score,risk_level,state_confidence,uncertainty_score,uncertainty_level,dominant_risk,action_permission,safety_action,safety_policy,robot_action_mode,action_priority,motion_command,perception_command,actuator_command,operator_notification,execution_guard,command_status,uncertainty_case
2026-08-17 01:00,29.6,10.4,90,R01C02,1,2,row_1,15,76.4,中高,0.91,0.0,低,drought,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,irrigation_alert,high,continue_patrol_after_marking:R01C02,verify_soil_moisture_next_pass,send_irrigation_alert,R01C02 干旱风险可信，触发灌溉提醒,human_or_controller_confirmation_required_for_irrigation,ready,normal
2026-08-17 02:00,48.8,10.8,90,R01C03,1,3,row_1,15,71.9,中高,0.85,35.0,中,drought,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R01C03@(48.8,10.8); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R01C03 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-08-17 03:00,68.5,11.0,90,R01C04,1,4,row_1,15,69.8,中高,0.83,35.0,中,drought,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R01C04@(68.5,11.0); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R01C04 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-08-17 04:00,89.0,10.9,90,R01C05,1,5,row_1,15,76.5,中高,0.92,44.0,中,drought,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R01C05@(89.0,10.9); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R01C05 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-08-17 05:00,109.9,10.7,90,R01C06,1,6,row_1,15,73.1,中高,0.87,35.0,中,drought,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R01C06@(109.9,10.7); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R01C06 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-08-17 06:00,110.9,30.2,270,R02C06,2,6,row_2,15,70.4,中高,0.83,35.0,中,drought,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R02C06@(110.9,30.2); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R02C06 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-08-17 07:00,91.5,29.7,270,R02C05,2,5,row_2,15,68.1,中高,0.80,35.0,中,drought,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R02C05@(91.5,29.7); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R02C05 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-08-17 08:00,71.3,29.3,270,R02C04,2,4,row_2,15,78.6,中高,0.95,0.0,低,drought,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,irrigation_alert,high,continue_patrol_after_marking:R02C04,verify_soil_moisture_next_pass,send_irrigation_alert,R02C04 干旱风险可信，触发灌溉提醒,human_or_controller_confirmation_required_for_irrigation,ready,normal
2026-08-17 09:00,50.6,29.0,270,R02C03,2,3,row_2,15,80.2,高,0.97,0.0,低,drought,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,irrigation_alert,high,continue_patrol_after_marking:R02C03,verify_soil_moisture_next_pass,send_irrigation_alert,R02C03 干旱风险可信，触发灌溉提醒,human_or_controller_confirmation_required_for_irrigation,ready,normal
2026-08-17 10:00,29.6,29.0,270,R02C02,2,2,row_2,15,80.5,高,0.98,0.0,低,drought,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,irrigation_alert,high,continue_patrol_after_marking:R02C02,verify_soil_moisture_next_pass,send_irrigation_alert,R02C02 干旱风险可信，触发灌溉提醒,human_or_controller_confirmation_required_for_irrigation,ready,normal
2026-08-17 11:00,8.7,29.2,270,R02C01,2,1,row_2,15,80.7,高,0.98,0.0,低,drought,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,irrigation_alert,high,continue_patrol_after_marking:R02C01,verify_soil_moisture_next_pass,send_irrigation_alert,R02C01 干旱风险可信，触发灌溉提醒,human_or_controller_confirmation_required_for_irrigation,ready,normal
2026-08-17 12:00,8.5,49.6,90,R03C01,3,1,row_3,15,80.7,高,0.98,0.0,低,drought,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,irrigation_alert,high,continue_patrol_after_marking:R03C01,verify_soil_moisture_next_pass,send_irrigation_alert,R03C01 干旱风险可信，触发灌溉提醒,human_or_controller_confirmation_required_for_irrigation,ready,normal
2026-08-17 13:00,29.0,50.1,90,R03C02,3,2,row_3,15,80.5,高,0.97,0.0,低,drought,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,irrigation_alert,high,continue_patrol_after_marking:R03C02,verify_soil_moisture_next_pass,send_irrigation_alert,R03C02 干旱风险可信，触发灌溉提醒,human_or_controller_confirmation_required_for_irrigation,ready,normal
2026-08-17 14:00,49.9,50.6,90,R03C03,3,3,row_3,15,80.4,高,0.98,0.0,低,drought,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,irrigation_alert,high,continue_patrol_after_marking:R03C03,verify_soil_moisture_next_pass,send_irrigation_alert,R03C03 干旱风险可信，触发灌溉提醒,human_or_controller_confirmation_required_for_irrigation,ready,normal
2026-08-17 15:00,70.9,50.9,90,R03C04,3,4,row_3,15,80.6,高,0.98,0.0,低,drought,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,irrigation_alert,high,continue_patrol_after_marking:R03C04,verify_soil_moisture_next_pass,send_irrigation_alert,R03C04 干旱风险可信，触发灌溉提醒,human_or_controller_confirmation_required_for_irrigation,ready,normal
2026-08-17 16:00,91.5,51.0,90,R03C05,3,5,row_3,15,80.5,高,0.98,0.0,低,drought,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,irrigation_alert,high,continue_patrol_after_marking:R03C05,verify_soil_moisture_next_pass,send_irrigation_alert,R03C05 干旱风险可信，触发灌溉提醒,human_or_controller_confirmation_required_for_irrigation,ready,normal
2026-08-17 17:00,111.3,50.8,90,R03C06,3,6,row_3,15,75.3,中高,0.90,35.0,中,drought,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R03C06@(111.3,50.8); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R03C06 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-08-17 18:00,110.6,70.5,270,R04C06,4,6,row_4,15,71.9,中高,0.85,35.0,中,drought,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R04C06@(110.6,70.5); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R04C06 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-08-17 19:00,89.5,70.0,270,R04C05,4,5,row_4,15,70.4,中高,0.83,35.0,中,drought,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R04C05@(89.5,70.0); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R04C05 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-08-17 20:00,68.7,69.5,270,R04C04,4,4,row_4,15,69.6,中高,0.82,35.0,中,drought,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R04C04@(68.7,69.5); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R04C04 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-08-17 21:00,48.5,69.2,270,R04C03,4,3,row_4,15,68.2,中高,0.80,35.0,中,drought,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R04C03@(48.5,69.2); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R04C03 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-08-17 22:00,29.0,69.0,270,R04C02,4,2,row_4,15,66.9,中高,0.79,35.0,中,drought,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R04C02@(29.0,69.0); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R04C02 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-08-17 23:00,10.0,69.1,270,R04C01,4,1,row_4,15,66.9,中高,0.79,35.0,中,drought,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R04C01@(10.0,69.1); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R04C01 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
2026-08-18 00:00,10.9,9.4,90,R01C01,1,1,row_1,16,45.0,中,0.40,47.0,中,drought,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R01C01@(10.9,9.4); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R01C01 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,data_conflict_vision_drought_soil_normal
2026-08-18 01:00,31.5,9.9,90,R01C02,1,2,row_1,16,45.0,中,0.35,47.0,中,drought,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R01C02@(31.5,9.9); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R01C02 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,normal
2026-08-18 02:00,51.3,10.4,90,R01C03,1,3,row_1,16,45.0,中,0.05,47.0,中,drought,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R01C03@(51.3,10.4); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R01C03 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,normal
2026-08-18 03:00,70.5,10.8,90,R01C04,1,4,row_1,16,8.3,很低,0.99,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C04 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-18 04:00,89.5,11.0,90,R01C05,1,5,row_1,16,8.2,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C05 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-18 05:00,108.7,11.0,90,R01C06,1,6,row_1,16,8.2,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R01C06 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-18 06:00,108.5,30.7,270,R02C06,2,6,row_2,16,8.2,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R02C06 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-18 07:00,89.0,30.3,270,R02C05,2,5,row_2,16,8.2,很低,1.00,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R02C05 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-18 08:00,70.0,29.8,270,R02C04,2,4,row_2,16,45.0,中,0.06,47.0,中,drought,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R02C04@(70.0,29.8); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R02C04 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,normal
2026-08-18 09:00,51.0,29.3,270,R02C03,2,3,row_2,16,30.4,低,0.69,0.0,低,healthy,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,continue_patrol,low,continue_nominal_patrol,standard_periodic_sampling,none,R02C03 当前风险较低，保持常规巡检,normal_autonomy,ready,normal
2026-08-18 10:00,31.5,29.1,270,R02C02,2,2,row_2,16,45.0,中,0.31,47.0,中,drought,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R02C02@(31.5,29.1); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R02C02 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,normal
2026-08-18 11:00,11.3,29.0,270,R02C01,2,1,row_2,16,45.0,中,0.41,47.0,中,drought,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R02C01@(11.3,29.0); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R02C01 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,normal
2026-08-18 12:00,10.5,49.2,90,R03C01,3,1,row_3,16,45.5,中,0.50,35.0,中,drought,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,resample_sensors,medium,"hold_position:R03C01@(10.5,49.2); repeat_sampling_pass",resample_soil_moisture; resample_temperature; capture_context_image,none,R03C01 中风险且不确定性为中，重新采样后再决策,blocked_until_sensor_resample,queued_for_resampling,normal
2026-08-18 13:00,29.5,49.6,90,R03C02,3,2,row_3,16,71.4,中高,0.83,0.0,低,drought,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,irrigation_alert,high,continue_patrol_after_marking:R03C02,verify_soil_moisture_next_pass,send_irrigation_alert,R03C02 干旱风险可信，触发灌溉提醒,human_or_controller_confirmation_required_for_irrigation,ready,normal
2026-08-18 14:00,48.7,50.1,90,R03C03,3,3,row_3,16,78.7,中高,0.93,0.0,低,drought,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,irrigation_alert,high,continue_patrol_after_marking:R03C03,verify_soil_moisture_next_pass,send_irrigation_alert,R03C03 干旱风险可信，触发灌溉提醒,human_or_controller_confirmation_required_for_irrigation,ready,normal
2026-08-18 15:00,68.5,50.5,90,R03C04,3,4,row_3,16,80.5,高,0.98,0.0,低,drought,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,irrigation_alert,high,continue_patrol_after_marking:R03C04,verify_soil_moisture_next_pass,send_irrigation_alert,R03C04 干旱风险可信，触发灌溉提醒,human_or_controller_confirmation_required_for_irrigation,ready,normal
2026-08-18 16:00,89.0,50.9,90,R03C05,3,5,row_3,16,80.7,高,0.98,0.0,低,drought,execute,execute_recommended_action,高风险 + 低不确定性 → 允许执行建议动作,irrigation_alert,high,continue_patrol_after_marking:R03C05,verify_soil_moisture_next_pass,send_irrigation_alert,R03C05 干旱风险可信，触发灌溉提醒,human_or_controller_confirmation_required_for_irrigation,ready,normal
2026-08-18 17:00,110.0,51.0,90,R03C06,3,6,row_3,16,76.5,中高,0.92,35.0,中,drought,hold,recheck_before_action,高风险 + 高不确定性 → 先复查，不直接执行动作,recheck_region,high,"navigate_to:R03C06@(110.0,51.0); slow_down; hold_safe_distance",capture_close_range_image; resample_environment_sensors,defer_field_actuation,R03C06 高风险但不确定性为中，先复查后再执行,blocked_until_recheck_confirms_state,queued_for_recheck,normal
